timestamp,acc_x,acc_y,acc_z
133600.0,-5.1300,8.1600,1.3800
133650.0,-5.1300,8.1600,1.4200
133700.0,-5.2400,8.2000,1.4200
133750.0,-5.2200,8.2000,1.4200
133800.0,-5.1800,8.2000,1.4200
133850.0,-5.1800,8.2000,1.4200
133900.0,-5.0900,8.1600,1.3800
133950.0,-5.1800,8.2000,1.3800
134000.0,-5.2200,8.2000,1.4200
134050.0,-5.2400,8.0800,1.3300
134100.0,-5.1800,8.0800,1.3300
134150.0,-5.1300,8.1600,1.4600
134200.0,-5.0500,8.2000,1.4200
134250.0,-5.1800,8.2000,1.4200
134300.0,-5.1300,8.1600,1.3800
134350.0,-5.1800,8.2000,1.4200
134400.0,-5.1800,8.2000,1.3800
134450.0,-5.2200,8.1200,1.3800
134500.0,-5.2200,8.1600,1.3300
134550.0,-5.2200,8.2000,1.3800
134600.0,-5.2400,8.2000,1.4200
134650.0,-5.2200,8.2000,1.3300
134700.0,-5.1300,8.2000,1.3800
134750.0,-5.2200,8.1600,1.3100
134800.0,-5.2200,8.1600,1.4200
134850.0,-5.2200,8.2000,1.3800
134900.0,-5.2200,8.2000,1.3800
134950.0,-5.2200,8.1600,1.2700
135000.0,-5.1300,8.1600,1.2700
135050.0,-5.2800,8.2000,1.3300
135100.0,-5.2400,8.2000,1.3800
135150.0,-5.2200,8.2000,1.3800
135200.0,-5.1800,8.2000,1.3800
135250.0,-5.1800,8.1600,1.3300
135300.0,-5.2200,8.1600,1.3300
135350.0,-5.1800,8.1600,1.4600
135400.0,-5.1800,8.2000,1.3800
135450.0,-5.2200,8.2000,1.3800
135500.0,-5.1300,8.2000,1.2700
135550.0,-5.2400,8.1200,1.3300
135600.0,-5.2400,8.1200,1.3800
135650.0,-5.2400,8.2000,1.3800
135700.0,-5.1300,8.1600,1.4600
135750.0,-5.2200,8.2400,1.4200
135800.0,-5.1800,8.2000,1.4600
135850.0,-5.2200,8.1200,1.3300
135900.0,-5.2800,8.2000,1.4200
135950.0,-5.2200,8.1600,1.3800
136000.0,-5.1800,8.1600,1.3300
136050.0,-5.1300,8.2000,1.3800
136100.0,-5.2200,8.1600,1.4200
136150.0,-5.1800,8.2000,1.4200
136200.0,-5.1300,8.2000,1.4600
136250.0,-5.1800,8.1600,1.4600
136300.0,-5.1300,8.2000,1.4600
136350.0,-5.0900,8.2000,1.4600
136400.0,-5.1800,8.2000,1.4200
136450.0,-5.0900,8.2800,1.5000
136500.0,-5.2200,8.1600,1.4200
136550.0,-5.1800,8.2000,1.4600
136600.0,-5.1800,8.1600,1.3100
136650.0,-5.1800,8.2000,1.4200
136700.0,-5.1800,8.2000,1.3300
136750.0,-5.2200,8.2000,1.4200
136800.0,-5.2200,8.1600,1.3800
136850.0,-5.1800,8.1600,1.3800
136900.0,-5.1800,8.2000,1.3300
136950.0,-5.1800,8.1200,1.3800
137000.0,-5.2400,8.2000,1.4600
137050.0,-5.2200,8.1600,1.4200
137100.0,-5.0900,8.2400,1.3800
137150.0,-5.0900,8.2000,1.3800
137200.0,-5.2800,8.1600,1.3800
137250.0,-5.2200,8.1600,1.4200
137300.0,-5.2200,8.2000,1.4600
137350.0,-5.0900,8.1600,1.4200
137400.0,-5.1300,8.2000,1.3300
137450.0,-5.0900,8.2400,1.3800
137500.0,-5.1800,8.1600,1.3800
137550.0,-5.1300,8.2400,1.4600
137600.0,-5.1800,8.1600,1.3800
137650.0,-5.1300,8.2000,1.4600
137700.0,-5.1300,8.1600,1.4200
137750.0,-5.2200,8.1600,1.4600
137800.0,-5.2200,8.2000,1.4200
137850.0,-5.1800,8.1600,1.4600
137900.0,-5.1800,8.1200,1.4200
137950.0,-5.1300,8.2000,1.4200
138000.0,-5.1300,8.1600,1.3800
138050.0,-5.1800,8.1600,1.4600
138100.0,-5.0900,8.2400,1.5000
138150.0,-5.2200,8.2000,1.5000
138200.0,-5.1800,8.3100,1.5300
138250.0,-5.0100,8.0800,1.3800
138300.0,-5.0900,8.1600,1.5000
138350.0,-5.2200,8.2400,1.4600
138400.0,-5.2400,8.2400,1.5000
138450.0,-5.1300,8.1200,1.3300
138500.0,-5.1300,8.2000,1.3800
138550.0,-5.2200,8.1600,1.3800
138600.0,-5.2400,8.1200,1.4600
138650.0,-5.1300,8.2000,1.5700
138700.0,-5.1300,8.2000,1.5000
138750.0,-5.0900,8.2000,1.5000
138800.0,-5.1800,8.2000,1.4200
138850.0,-5.1300,8.2400,1.3800
138900.0,-5.0900,8.1600,1.3300
138950.0,-5.0900,8.1600,1.5000
139000.0,-5.2200,8.1600,1.5300
139050.0,-5.2200,8.2000,1.6100
139100.0,-5.1800,8.1600,1.3300
139150.0,-5.1300,8.2000,1.3100
139200.0,-5.1300,8.2000,1.3800
139250.0,-5.1300,8.2000,1.5000
139300.0,-5.2200,8.2000,1.5000
139350.0,-5.1300,8.2400,1.4600
139400.0,-5.0900,8.2000,1.3800
139450.0,-5.2200,8.1200,1.2700
139500.0,-5.2400,8.1600,1.3100
139550.0,-5.2400,8.1600,1.4600
139600.0,-5.1800,8.2000,1.3800
139650.0,-5.1300,8.2000,1.4200
139700.0,-5.2200,8.1600,1.3800
139750.0,-5.1800,8.1200,1.3800
139800.0,-5.1800,8.2000,1.5000
139850.0,-5.0500,8.2400,1.5000
139900.0,-5.1800,8.1600,1.5000
139950.0,-5.2200,8.2000,1.5000
140000.0,-5.2200,8.2000,1.4200
140050.0,-5.0900,8.2400,1.4600
140100.0,-5.2200,8.1600,1.4600
140150.0,-5.1800,8.1200,1.4600
140200.0,-5.1800,8.2400,1.4200
140250.0,-5.1300,8.2000,1.5300
140300.0,-5.2200,8.1600,1.4600
140350.0,-5.1800,8.2000,1.4600
140400.0,-5.1800,8.1600,1.4600
140450.0,-5.1300,8.1600,1.5000
140500.0,-5.2200,8.1600,1.4600
140550.0,-5.2200,8.1600,1.4600
140600.0,-5.1800,8.1600,1.3800
140650.0,-5.1800,8.2000,1.3300
140700.0,-5.1800,8.2000,1.4200
140750.0,-5.1800,8.2000,1.4600
140800.0,-5.2200,8.2000,1.5300
140850.0,-5.1800,8.1600,1.5300
140900.0,-5.1300,8.2000,1.3800
140950.0,-5.1300,8.2000,1.4200
141000.0,-5.1300,8.2000,1.4600
141050.0,-5.1300,8.2000,1.4600
141100.0,-5.1300,8.2400,1.4600
141150.0,-5.1300,8.2000,1.4600
141200.0,-5.1300,8.2000,1.4600
141250.0,-5.1800,8.1200,1.3800
141300.0,-5.1800,8.1600,1.5000
141350.0,-5.1800,8.1200,1.4200
141400.0,-5.1300,8.2000,1.4600
141450.0,-5.1800,8.2400,1.4600
141500.0,-5.2400,8.1200,1.4200
141550.0,-5.1300,8.2000,1.4600
141600.0,-5.1300,8.2400,1.3800
141650.0,-5.1300,8.2000,1.5000
141700.0,-5.1300,8.2000,1.4600
141750.0,-5.0900,8.2000,1.4600
141800.0,-5.1300,8.2000,1.5000
141850.0,-5.0500,8.2000,1.4600
141900.0,-5.0900,8.2400,1.5000
141950.0,-5.1800,8.2000,1.5300
142000.0,-5.0900,8.2400,1.5000
142050.0,-5.0900,8.2400,1.5300
142100.0,-5.0900,8.1600,1.5000
142150.0,-5.1800,8.2400,1.5300
142200.0,-5.0500,8.1600,1.5000
142250.0,-5.0500,8.2000,1.4600
142300.0,-5.0500,8.2000,1.5300
142350.0,-5.1300,8.1600,1.5700
142400.0,-5.0900,8.2400,1.6100
142450.0,-5.0900,8.2000,1.4600
142500.0,-5.0500,8.2400,1.5300
142550.0,-5.0900,8.2000,1.5000
142600.0,-5.1300,8.2000,1.5700
142650.0,-4.9900,8.2800,1.5700
142700.0,-5.0900,8.2800,1.5300
142750.0,-5.0100,8.2400,1.5000
142800.0,-4.9900,8.2400,1.4600
142850.0,-4.9900,8.2800,1.5000
142900.0,-5.0900,8.2400,1.6500
142950.0,-5.0100,8.2000,1.5000
143000.0,-5.1300,8.2800,1.5000
143050.0,-4.9900,8.2800,1.6100
143100.0,-4.8600,8.2800,1.5300
143150.0,-4.9900,8.2400,1.6900
143200.0,-4.9400,8.3100,1.6100
143250.0,-4.9400,8.3100,1.5300
143300.0,-4.9400,8.2400,1.5000
143350.0,-5.0100,8.2400,1.4600
143400.0,-5.0500,8.2000,1.5000
143450.0,-5.0900,8.1600,1.5300
143500.0,-5.0500,8.2400,1.5300
143550.0,-5.0100,8.2400,1.5000
143600.0,-4.9900,8.2400,1.4600
143650.0,-5.0500,8.2000,1.4200
143700.0,-5.0900,8.2000,1.4600
143750.0,-5.0100,8.2800,1.4600
143800.0,-4.9900,8.2800,1.4600
143850.0,-5.0500,8.2000,1.3300
143900.0,-5.0900,8.2000,1.3800
143950.0,-5.1300,8.2000,1.5000
144000.0,-5.0100,8.2800,1.5700
144050.0,-4.9000,8.3100,1.5300
144100.0,-5.0500,8.2000,1.5000
144150.0,-5.2200,8.2000,1.3300
144200.0,-5.2200,8.2000,1.3800
144250.0,-5.2200,8.1600,1.3800
144300.0,-5.1300,8.1600,1.3800
144350.0,-5.2200,8.1200,1.3300
144400.0,-5.1800,8.2400,1.4200
144450.0,-5.1300,8.2000,1.3800
144500.0,-5.1800,8.1200,1.2700
144550.0,-5.3300,8.2800,1.4200
144600.0,-5.2800,8.2400,1.3300
144650.0,-5.2400,8.1600,1.2700
144700.0,-5.1800,8.2400,1.3100
144750.0,-5.2800,8.1600,1.2700
144800.0,-5.3300,8.1200,1.3300
144850.0,-5.3300,8.1600,1.2700
144900.0,-5.2200,8.1600,1.2700
144950.0,-5.1800,8.2000,1.2300
145000.0,-5.2400,8.1200,1.2300
145050.0,-5.3300,8.0800,1.1400
145100.0,-5.2400,8.1200,1.2700
145150.0,-5.1800,8.2000,1.3100
145200.0,-5.2200,8.2000,1.3100
145250.0,-5.1800,8.1200,1.3100
145300.0,-5.3300,8.1600,1.3800
145350.0,-5.2200,8.2400,1.3300
145400.0,-5.2200,8.2400,1.2300
145450.0,-5.2200,8.1600,1.2300
145500.0,-5.3700,8.1200,1.2300
145550.0,-5.3300,8.0800,1.2700
145600.0,-5.3300,8.1600,1.3100
145650.0,-5.2200,8.1600,1.3300
145700.0,-5.2400,8.1200,1.3100
145750.0,-5.2800,8.1600,1.1800
145800.0,-5.2200,8.1200,1.2700
145850.0,-5.3300,8.0800,1.2300
145900.0,-5.2800,8.2000,1.3300
145950.0,-5.2800,8.1200,1.2700
146000.0,-5.2200,8.1200,1.3100
146050.0,-5.2800,8.1600,1.2700
146100.0,-5.2200,8.2000,1.3800
146150.0,-5.2800,8.0800,1.3300
146200.0,-5.2400,8.1600,1.4200
146250.0,-5.3700,8.2400,1.3800
146300.0,-5.1800,8.2000,1.6100
146350.0,-5.2200,8.2000,1.4200
146400.0,-5.1800,8.1200,1.5000
146450.0,-5.3700,8.0800,1.5300
146500.0,-5.3300,8.1200,1.4600
146550.0,-5.2200,8.1600,1.6500
146600.0,-4.9900,8.2800,1.6100
146650.0,-5.1300,8.2000,1.5000
146700.0,-5.2200,8.0800,1.5300
146750.0,-5.2200,8.0800,1.5700
146800.0,-5.2200,8.1200,1.5700
146850.0,-5.2200,8.2000,1.6100
146900.0,-5.1300,8.2000,1.6100
146950.0,-5.2400,8.1600,1.6100
147000.0,-5.1800,8.1200,1.6500
147050.0,-5.1300,8.1600,1.5700
147100.0,-5.1800,8.1600,1.6500
147150.0,-5.2400,8.1200,1.5300
147200.0,-5.2200,8.2400,1.6100
147250.0,-5.1800,8.2800,1.5300
147300.0,-5.0500,8.1200,1.3100
147350.0,-5.2800,8.0800,1.6100
147400.0,-5.3700,8.1200,1.6900
147450.0,-5.2400,8.1600,1.6100
147500.0,-5.2400,8.1600,1.4600
147550.0,-4.9900,8.2000,1.3800
147600.0,-5.1800,8.1600,1.4200
147650.0,-5.2800,8.0800,1.5700
147700.0,-5.1800,8.1600,1.5700
147750.0,-5.2400,8.2000,1.6100
147800.0,-4.9400,8.2000,1.4200
147850.0,-5.0100,8.3500,1.6900
147900.0,-5.0500,8.2000,1.6500
147950.0,-5.0900,8.2400,1.4600
148000.0,-5.1300,8.2000,1.4200
148050.0,-5.1800,8.1200,1.3300
148100.0,-5.1800,8.1600,1.5300
148150.0,-5.2400,8.1600,1.5700
148200.0,-5.4100,8.1200,1.5700
148250.0,-5.0100,8.1200,1.3800
148300.0,-5.0100,8.1200,1.3800
148350.0,-5.0100,8.1200,1.3800
148400.0,-5.0900,8.1600,1.6100
148450.0,-5.2200,8.1200,1.6100
148500.0,-5.2800,8.2000,1.6900
148550.0,-5.1800,8.2400,1.6100
148600.0,-4.9900,8.1600,1.3800
148650.0,-5.0900,8.1600,1.5000
148700.0,-5.1800,8.1200,1.6100
148750.0,-5.2200,8.1600,1.6900
148800.0,-5.0900,8.1600,1.5700
148850.0,-4.9900,8.2000,1.5700
148900.0,-5.1300,8.2400,1.4600
148950.0,-5.1300,8.1600,1.5000
149000.0,-5.2800,8.0500,1.3800
149050.0,-5.0900,8.1600,1.5700
149100.0,-5.0500,8.3100,1.7300
149150.0,-5.0100,8.2000,1.5300
149200.0,-5.2200,8.2000,1.5000
149250.0,-5.1300,8.2400,1.5700
149300.0,-5.0900,8.2000,1.5000
149350.0,-5.2400,8.1200,1.5700
149400.0,-5.1800,8.2000,1.6100
149450.0,-5.0900,8.2000,1.5300
149500.0,-5.1300,8.1200,1.5700
149550.0,-5.1300,8.2000,1.5300
149600.0,-5.2200,8.1600,1.5700
149650.0,-5.1300,8.1200,1.5000
149700.0,-5.0100,8.2400,1.6500
149750.0,-5.1300,8.2800,1.5700
149800.0,-5.1800,8.1600,1.5700
149850.0,-5.2200,8.2000,1.6100
149900.0,-5.0900,8.2000,1.5700
149950.0,-5.2200,8.1200,1.5700
